idxNodes,NodeName,c_index
4278,1.0,2140
4279,15288.0,2140
4280,1.0,2141
4281,15289.0,2141
4282,1.0,2142
4283,15290.0,2142
4284,1.0,2143
4285,15291.0,2143
4286,0.0,2144
4287,15292.0,2144
4288,1.0,2145
4289,15296.0,2145
4290,1.0,2146
4291,15297.0,2146
4292,1.0,2147
4293,15298.0,2147
4294,1.0,2148
4295,15299.0,2148
4296,1.0,2149
4297,15300.0,2149
4298,1.0,2150
4299,15301.0,2150
4300,0.0,2151
4301,15303.0,2151
4302,1.0,2152
4303,15304.0,2152
4304,1.0,2153
4305,15306.0,2153
4306,1.0,2154
4307,15307.0,2154
4308,0.0,2155
4309,15308.0,2155
4310,2.0,2156
4311,15311.0,2156
4312,1.0,2157
4313,15312.0,2157
4314,1.0,2158
4315,15313.0,2158
4316,0.0,2159
4317,15314.0,2159
4318,1.0,2160
4319,15315.0,2160
4320,0.0,2161
4321,15316.0,2161
4322,0.0,2162
4323,15319.0,2162
4324,1.0,2163
4325,15320.0,2163
4326,1.0,2164
4327,15321.0,2164
4328,1.0,2165
4329,15322.0,2165
4330,1.0,2166
4331,15325.0,2166
4332,0.0,2167
4333,15326.0,2167
4334,1.0,2168
4335,15327.0,2168
4336,1.0,2169
4337,15329.0,2169
4338,1.0,2170
4339,15330.0,2170
4340,0.0,2171
4341,15332.0,2171
4342,0.0,2172
4343,15333.0,2172
4344,0.0,2173
4345,15334.0,2173
4346,1.0,2174
4347,15335.0,2174
4348,1.0,2175
4349,15339.0,2175
4350,1.0,2176
4351,15341.0,2176
4352,1.0,2177
4353,15342.0,2177
4354,1.0,2178
4355,15343.0,2178
4356,1.0,2179
4357,15344.0,2179
4358,1.0,2180
4359,15345.0,2180
4360,0.0,2181
4361,15346.0,2181
4362,0.0,2182
4363,15347.0,2182
4364,1.0,2183
4365,15348.0,2183
4366,0.0,2184
4367,15349.0,2184
4368,0.0,2185
4369,15350.0,2185
4370,1.0,2186
4371,15351.0,2186
4372,0.0,2187
4373,15353.0,2187
4374,1.0,2188
4375,15355.0,2188
4376,1.0,2189
4377,15356.0,2189
4378,1.0,2190
4379,15358.0,2190
4380,1.0,2191
4381,15360.0,2191
4382,0.0,2192
4383,15361.0,2192
4384,0.0,2193
4385,15363.0,2193
4386,1.0,2194
4387,15364.0,2194
4388,1.0,2195
4389,15365.0,2195
4390,1.0,2196
4391,15366.0,2196
4392,1.0,2197
4393,15367.0,2197
4394,1.0,2198
4395,15368.0,2198
4396,1.0,2199
4397,15370.0,2199
4398,1.0,2200
4399,15372.0,2200
4400,1.0,2201
4401,15373.0,2201
4402,1.0,2202
4403,15374.0,2202
4404,1.0,2203
4405,15376.0,2203
4406,0.0,2204
4407,15379.0,2204
4408,1.0,2205
4409,15380.0,2205
4410,0.0,2206
4411,15381.0,2206
4412,1.0,2207
4413,15382.0,2207
4414,0.0,2208
4415,15384.0,2208
4416,1.0,2209
4417,15385.0,2209
4418,0.0,2210
4419,15386.0,2210
4420,0.0,2211
4421,15388.0,2211
4422,0.0,2212
4423,15389.0,2212
4424,1.0,2213
4425,15392.0,2213
4426,1.0,2214
4427,15393.0,2214
4428,1.0,2215
4429,15394.0,2215
4430,0.0,2216
4431,15395.0,2216
4432,1.0,2217
4433,15396.0,2217
4434,0.0,2218
4435,15397.0,2218
4436,1.0,2219
4437,15398.0,2219
4438,1.0,2220
4439,15399.0,2220
4440,1.0,2221
4441,15400.0,2221
4442,0.0,2222
4443,15402.0,2222
4444,0.0,2223
4445,15405.0,2223
4446,1.0,2224
4447,15406.0,2224
4448,1.0,2225
4449,15407.0,2225
4450,0.0,2226
4451,15408.0,2226
4452,1.0,2227
4453,15410.0,2227
4454,1.0,2228
4455,15411.0,2228
4456,0.0,2229
4457,15412.0,2229
4458,1.0,2230
4459,15414.0,2230
4460,0.0,2231
4461,15415.0,2231
4462,1.0,2232
4463,15416.0,2232
4464,1.0,2233
4465,15417.0,2233
4466,1.0,2234
4467,15419.0,2234
4468,1.0,2235
4469,15421.0,2235
4470,0.0,2236
4471,15422.0,2236
4472,1.0,2237
4473,15423.0,2237
4474,0.0,2238
4475,15424.0,2238
4476,1.0,2239
4477,15426.0,2239
4478,1.0,2240
4479,15427.0,2240
4480,1.0,2241
4481,15428.0,2241
4482,1.0,2242
4483,15429.0,2242
4484,1.0,2243
4485,15432.0,2243
4486,0.0,2244
4487,15433.0,2244
4488,1.0,2245
4489,15434.0,2245
4490,1.0,2246
4491,15435.0,2246
4492,1.0,2247
4493,15436.0,2247
4494,0.0,2248
4495,15437.0,2248
4496,1.0,2249
4497,15438.0,2249
4498,1.0,2250
4499,15440.0,2250
4500,0.0,2251
4501,15442.0,2251
4502,1.0,2252
4503,15443.0,2252
4504,1.0,2253
4505,15444.0,2253
4506,0.0,2254
4507,15445.0,2254
4508,0.0,2255
4509,15447.0,2255
4510,0.0,2256
4511,15448.0,2256
4512,1.0,2257
4513,15449.0,2257
4514,1.0,2258
4515,15450.0,2258
4516,1.0,2259
4517,15452.0,2259
4518,1.0,2260
4519,15453.0,2260
4520,0.0,2261
4521,15454.0,2261
4522,0.0,2262
4523,15456.0,2262
4524,0.0,2263
4525,15457.0,2263
4526,1.0,2264
4527,15458.0,2264
4528,0.0,2265
4529,15460.0,2265
4530,1.0,2266
4531,15462.0,2266
4532,1.0,2267
4533,15463.0,2267
4534,0.0,2268
4535,15464.0,2268
4536,1.0,2269
4537,15465.0,2269
4538,1.0,2270
4539,15466.0,2270
4540,1.0,2271
4541,15467.0,2271
4542,1.0,2272
4543,15468.0,2272
4544,1.0,2273
4545,15469.0,2273
4546,1.0,2274
4547,15472.0,2274
4548,1.0,2275
4549,15473.0,2275
4550,1.0,2276
4551,15475.0,2276
4552,1.0,2277
4553,15478.0,2277
4554,1.0,2278
4555,15480.0,2278
4556,1.0,2279
4557,15482.0,2279
4558,0.0,2280
4559,15483.0,2280
4560,1.0,2281
4561,15484.0,2281
4562,1.0,2282
4563,15485.0,2282
4564,1.0,2283
4565,15488.0,2283
4566,1.0,2284
4567,15489.0,2284
4568,1.0,2285
4569,15491.0,2285
4570,1.0,2286
4571,15492.0,2286
4572,1.0,2287
4573,15493.0,2287
4574,1.0,2288
4575,15494.0,2288
4576,1.0,2289
4577,15497.0,2289
4578,1.0,2290
4579,15498.0,2290
4580,1.0,2291
4581,15500.0,2291
4582,1.0,2292
4583,15502.0,2292
4584,0.0,2293
4585,15503.0,2293
4586,1.0,2294
4587,15504.0,2294
4588,1.0,2295
4589,15505.0,2295
4590,1.0,2296
4591,15506.0,2296
4592,0.0,2297
4593,15507.0,2297
4594,0.0,2298
4595,15508.0,2298
4596,0.0,2299
4597,15510.0,2299
4598,1.0,2300
4599,15511.0,2300
4600,0.0,2301
4601,15512.0,2301
4602,1.0,2302
4603,15513.0,2302
4604,1.0,2303
4605,15514.0,2303
4606,1.0,2304
4607,15516.0,2304
4608,0.0,2305
4609,15517.0,2305
4610,1.0,2306
4611,15518.0,2306
4612,1.0,2307
4613,15521.0,2307
4614,1.0,2308
4615,15522.0,2308
4616,1.0,2309
4617,15523.0,2309
4618,1.0,2310
4619,15524.0,2310
4620,1.0,2311
4621,15525.0,2311
4622,1.0,2312
4623,15526.0,2312
4624,1.0,2313
4625,15527.0,2313
4626,0.0,2314
4627,15528.0,2314
4628,1.0,2315
4629,15529.0,2315
4630,1.0,2316
4631,15530.0,2316
4632,1.0,2317
4633,15531.0,2317
4634,1.0,2318
4635,15532.0,2318
4636,1.0,2319
4637,15533.0,2319
4638,0.0,2320
4639,15535.0,2320
4640,0.0,2321
4641,15537.0,2321
4642,1.0,2322
4643,15540.0,2322
4644,1.0,2323
4645,15541.0,2323
4646,0.0,2324
4647,15543.0,2324
4648,1.0,2325
4649,15544.0,2325
4650,1.0,2326
4651,15545.0,2326
4652,1.0,2327
4653,15547.0,2327
4654,1.0,2328
4655,15549.0,2328
4656,1.0,2329
4657,15550.0,2329
4658,1.0,2330
4659,15551.0,2330
4660,0.0,2331
4661,15552.0,2331
4662,1.0,2332
4663,15553.0,2332
4664,0.0,2333
4665,15554.0,2333
4666,1.0,2334
4667,15555.0,2334
4668,1.0,2335
4669,15556.0,2335
4670,1.0,2336
4671,15557.0,2336
4672,1.0,2337
4673,15561.0,2337
4674,0.0,2338
4675,15562.0,2338
4676,1.0,2339
4677,15563.0,2339
4678,1.0,2340
4679,15565.0,2340
4680,1.0,2341
4681,15567.0,2341
4682,1.0,2342
4683,15568.0,2342
4684,1.0,2343
4685,15569.0,2343
4686,1.0,2344
4687,15570.0,2344
4688,1.0,2345
4689,15571.0,2345
4690,1.0,2346
4691,15572.0,2346
4692,1.0,2347
4693,15573.0,2347
4694,0.0,2348
4695,15574.0,2348
4696,1.0,2349
4697,15576.0,2349
4698,0.0,2350
4699,15577.0,2350
4700,0.0,2351
4701,15578.0,2351
4702,1.0,2352
4703,15579.0,2352
4704,1.0,2353
4705,15581.0,2353
4706,1.0,2354
4707,15582.0,2354
4708,1.0,2355
4709,15584.0,2355
4710,0.0,2356
4711,15585.0,2356
4712,1.0,2357
4713,15587.0,2357
4714,0.0,2358
4715,15589.0,2358
4716,1.0,2359
4717,15592.0,2359
4718,1.0,2360
4719,15593.0,2360
4720,1.0,2361
4721,15594.0,2361
4722,1.0,2362
4723,15596.0,2362
4724,1.0,2363
4725,15597.0,2363
4726,1.0,2364
4727,15598.0,2364
4728,1.0,2365
4729,15599.0,2365
4730,1.0,2366
4731,15601.0,2366
4732,1.0,2367
4733,15602.0,2367
4734,1.0,2368
4735,15603.0,2368
4736,1.0,2369
4737,15604.0,2369
4738,1.0,2370
4739,15605.0,2370
4740,1.0,2371
4741,15606.0,2371
4742,0.0,2372
4743,15607.0,2372
4744,1.0,2373
4745,15608.0,2373
4746,0.0,2374
4747,15609.0,2374
4748,1.0,2375
4749,15610.0,2375
4750,1.0,2376
4751,15611.0,2376
4752,1.0,2377
4753,15612.0,2377
4754,1.0,2378
4755,15615.0,2378
4756,1.0,2379
4757,15618.0,2379
4758,1.0,2380
4759,15619.0,2380
4760,1.0,2381
4761,15620.0,2381
4762,1.0,2382
4763,15621.0,2382
4764,1.0,2383
4765,15622.0,2383
4766,1.0,2384
4767,15623.0,2384
4768,1.0,2385
4769,15624.0,2385
4770,1.0,2386
4771,15625.0,2386
4772,1.0,2387
4773,15626.0,2387
4774,1.0,2388
4775,15628.0,2388
4776,1.0,2389
4777,15630.0,2389
4778,1.0,2390
4779,15632.0,2390
4780,1.0,2391
4781,15634.0,2391
4782,1.0,2392
4783,15636.0,2392
4784,1.0,2393
4785,15637.0,2393
4786,1.0,2394
4787,15639.0,2394
4788,1.0,2395
4789,15640.0,2395
4790,1.0,2396
4791,15641.0,2396
4792,0.0,2397
4793,15643.0,2397
4794,0.0,2398
4795,15644.0,2398
4796,1.0,2399
4797,15645.0,2399
4798,0.0,2400
4799,15646.0,2400
4800,0.0,2401
4801,15648.0,2401
4802,0.0,2402
4803,15649.0,2402
4804,1.0,2403
4805,15651.0,2403
4806,1.0,2404
4807,15652.0,2404
4808,1.0,2405
4809,15653.0,2405
4810,1.0,2406
4811,15654.0,2406
4812,0.0,2407
4813,15655.0,2407
4814,1.0,2408
4815,15656.0,2408
4816,1.0,2409
4817,15657.0,2409
4818,0.0,2410
4819,15658.0,2410
4820,1.0,2411
4821,15659.0,2411
4822,1.0,2412
4823,15660.0,2412
4824,0.0,2413
4825,15661.0,2413
4826,1.0,2414
4827,15663.0,2414
4828,1.0,2415
4829,15664.0,2415
4830,0.0,2416
4831,15665.0,2416
4832,1.0,2417
4833,15667.0,2417
4834,0.0,2418
4835,15668.0,2418
4836,1.0,2419
4837,15669.0,2419
4838,0.0,2420
4839,15670.0,2420
4840,1.0,2421
4841,15671.0,2421
4842,1.0,2422
4843,15673.0,2422
4844,1.0,2423
4845,15674.0,2423
4846,1.0,2424
4847,15675.0,2424
4848,1.0,2425
4849,15676.0,2425
4850,1.0,2426
4851,15677.0,2426
4852,1.0,2427
4853,15678.0,2427
4854,1.0,2428
4855,15679.0,2428
4856,1.0,2429
4857,15680.0,2429
4858,1.0,2430
4859,15681.0,2430
4860,1.0,2431
4861,15683.0,2431
4862,1.0,2432
4863,15687.0,2432
4864,1.0,2433
4865,15689.0,2433
4866,1.0,2434
4867,15690.0,2434
4868,0.0,2435
4869,15691.0,2435
4870,1.0,2436
4871,15692.0,2436
4872,1.0,2437
4873,15694.0,2437
4874,0.0,2438
4875,15695.0,2438
4876,1.0,2439
4877,15696.0,2439
4878,1.0,2440
4879,15699.0,2440
4880,0.0,2441
4881,15700.0,2441
4882,1.0,2442
4883,15701.0,2442
4884,0.0,2443
4885,15703.0,2443
4886,1.0,2444
4887,15704.0,2444
4888,0.0,2445
4889,15705.0,2445
4890,1.0,2446
4891,15706.0,2446
4892,1.0,2447
4893,15707.0,2447
4894,1.0,2448
4895,15708.0,2448
4896,0.0,2449
4897,15709.0,2449
4898,1.0,2450
4899,15712.0,2450
4900,1.0,2451
4901,15713.0,2451
4902,1.0,2452
4903,15714.0,2452
4904,1.0,2453
4905,15716.0,2453
4906,0.0,2454
4907,15717.0,2454
4908,1.0,2455
4909,15719.0,2455
4910,1.0,2456
4911,15720.0,2456
4912,1.0,2457
4913,15721.0,2457
4914,1.0,2458
4915,15722.0,2458
4916,0.0,2459
4917,15723.0,2459
4918,0.0,2460
4919,15724.0,2460
4920,1.0,2461
4921,15725.0,2461
4922,1.0,2462
4923,15727.0,2462
4924,0.0,2463
4925,15729.0,2463
4926,1.0,2464
4927,15730.0,2464
4928,0.0,2465
4929,15732.0,2465
4930,0.0,2466
4931,15733.0,2466
4932,1.0,2467
4933,15734.0,2467
4934,1.0,2468
4935,15737.0,2468
4936,1.0,2469
4937,15738.0,2469
4938,1.0,2470
4939,15739.0,2470
4940,1.0,2471
4941,15740.0,2471
4942,1.0,2472
4943,15743.0,2472
4944,1.0,2473
4945,15744.0,2473
4946,1.0,2474
4947,15745.0,2474
4948,1.0,2475
4949,15746.0,2475
4950,1.0,2476
4951,15747.0,2476
4952,1.0,2477
4953,15748.0,2477
4954,0.0,2478
4955,15749.0,2478
4956,1.0,2479
4957,15750.0,2479
4958,1.0,2480
4959,15752.0,2480
4960,0.0,2481
4961,15753.0,2481
4962,1.0,2482
4963,15754.0,2482
4964,1.0,2483
4965,15755.0,2483
4966,1.0,2484
4967,15756.0,2484
4968,1.0,2485
4969,15757.0,2485
4970,1.0,2486
4971,15758.0,2486
4972,0.0,2487
4973,15759.0,2487
4974,1.0,2488
4975,15762.0,2488
4976,1.0,2489
4977,15763.0,2489
4978,1.0,2490
4979,15764.0,2490
4980,1.0,2491
4981,15766.0,2491
4982,1.0,2492
4983,15768.0,2492
4984,1.0,2493
4985,15769.0,2493
4986,1.0,2494
4987,15774.0,2494
4988,0.0,2495
4989,15775.0,2495
4990,1.0,2496
4991,15776.0,2496
4992,0.0,2497
4993,15777.0,2497
4994,0.0,2498
4995,15780.0,2498
4996,1.0,2499
4997,15781.0,2499
4998,1.0,2500
4999,15782.0,2500
5000,1.0,2501
5001,15783.0,2501
5002,1.0,2502
5003,15785.0,2502
5004,1.0,2503
5005,15786.0,2503
5006,1.0,2504
5007,15787.0,2504
5008,0.0,2505
5009,15789.0,2505
5010,1.0,2506
5011,15790.0,2506
5012,1.0,2507
5013,15791.0,2507
5014,1.0,2508
5015,15793.0,2508
5016,0.0,2509
5017,15795.0,2509
5018,1.0,2510
5019,15796.0,2510
5020,1.0,2511
5021,15797.0,2511
5022,1.0,2512
5023,15799.0,2512
5024,1.0,2513
5025,15800.0,2513
5026,1.0,2514
5027,15801.0,2514
5028,0.0,2515
5029,15802.0,2515
5030,1.0,2516
5031,15803.0,2516
5032,1.0,2517
5033,15804.0,2517
5034,1.0,2518
5035,15805.0,2518
5036,1.0,2519
5037,15806.0,2519
5038,1.0,2520
5039,15807.0,2520
5040,0.0,2521
5041,15808.0,2521
5042,1.0,2522
5043,15809.0,2522
5044,1.0,2523
5045,15810.0,2523
5046,1.0,2524
5047,15811.0,2524
5048,1.0,2525
5049,15812.0,2525
5050,0.0,2526
5051,15813.0,2526
5052,1.0,2527
5053,15814.0,2527
5054,1.0,2528
5055,15815.0,2528
5056,1.0,2529
5057,15819.0,2529
5058,0.0,2530
5059,15820.0,2530
5060,1.0,2531
5061,15821.0,2531
5062,0.0,2532
5063,15822.0,2532
5064,0.0,2533
5065,15823.0,2533
5066,0.0,2534
5067,15825.0,2534
5068,1.0,2535
5069,15826.0,2535
5070,1.0,2536
5071,15827.0,2536
5072,1.0,2537
5073,15829.0,2537
5074,1.0,2538
5075,15830.0,2538
5076,1.0,2539
5077,15831.0,2539
5078,0.0,2540
5079,15832.0,2540
5080,1.0,2541
5081,15834.0,2541
5082,1.0,2542
5083,15835.0,2542
5084,1.0,2543
5085,15836.0,2543
5086,1.0,2544
5087,15837.0,2544
5088,1.0,2545
5089,15838.0,2545
5090,1.0,2546
5091,15839.0,2546
5092,1.0,2547
5093,15840.0,2547
5094,1.0,2548
5095,15841.0,2548
5096,0.0,2549
5097,15843.0,2549
5098,1.0,2550
5099,15844.0,2550
5100,1.0,2551
5101,15845.0,2551
5102,1.0,2552
5103,15847.0,2552
5104,1.0,2553
5105,15850.0,2553
5106,0.0,2554
5107,15852.0,2554
5108,1.0,2555
5109,15853.0,2555
5110,1.0,2556
5111,15854.0,2556
5112,1.0,2557
5113,15855.0,2557
5114,1.0,2558
5115,15856.0,2558
5116,1.0,2559
5117,15857.0,2559
5118,1.0,2560
5119,15858.0,2560
5120,1.0,2561
5121,15860.0,2561
5122,1.0,2562
5123,15861.0,2562
5124,1.0,2563
5125,15862.0,2563
5126,1.0,2564
5127,15863.0,2564
5128,1.0,2565
5129,15864.0,2565
5130,1.0,2566
5131,15865.0,2566
5132,1.0,2567
5133,15866.0,2567
5134,1.0,2568
5135,15867.0,2568
5136,0.0,2569
5137,15869.0,2569
5138,1.0,2570
5139,15870.0,2570
5140,1.0,2571
5141,15872.0,2571
5142,1.0,2572
5143,15874.0,2572
5144,1.0,2573
5145,15877.0,2573
5146,0.0,2574
5147,15880.0,2574
5148,0.0,2575
5149,15881.0,2575
5150,0.0,2576
5151,15882.0,2576
5152,1.0,2577
5153,15883.0,2577
5154,1.0,2578
5155,15885.0,2578
5156,1.0,2579
5157,15886.0,2579
5158,1.0,2580
5159,15888.0,2580
5160,0.0,2581
5161,15889.0,2581
5162,0.0,2582
5163,15891.0,2582
5164,0.0,2583
5165,15894.0,2583
5166,0.0,2584
5167,15895.0,2584
5168,0.0,2585
5169,15897.0,2585
5170,0.0,2586
5171,15898.0,2586
5172,0.0,2587
5173,15899.0,2587
5174,1.0,2588
5175,15900.0,2588
5176,1.0,2589
5177,15901.0,2589
5178,1.0,2590
5179,15903.0,2590
5180,1.0,2591
5181,15906.0,2591
5182,0.0,2592
5183,15907.0,2592
5184,0.0,2593
5185,15909.0,2593
5186,1.0,2594
5187,15910.0,2594
5188,0.0,2595
5189,15912.0,2595
5190,1.0,2596
5191,15916.0,2596
5192,0.0,2597
5193,15917.0,2597
5194,0.0,2598
5195,15918.0,2598
5196,1.0,2599
5197,15919.0,2599
5198,0.0,2600
5199,15920.0,2600
5200,0.0,2601
5201,15921.0,2601
5202,0.0,2602
5203,15922.0,2602
5204,0.0,2603
5205,15923.0,2603
5206,0.0,2604
5207,15925.0,2604
5208,1.0,2605
5209,15930.0,2605
5210,1.0,2606
5211,15932.0,2606
5212,1.0,2607
5213,15933.0,2607
5214,0.0,2608
5215,15935.0,2608
5216,1.0,2609
5217,15937.0,2609
5218,1.0,2610
5219,15938.0,2610
5220,1.0,2611
5221,15939.0,2611
5222,0.0,2612
5223,15940.0,2612
5224,1.0,2613
5225,15942.0,2613
5226,0.0,2614
5227,15944.0,2614
5228,0.0,2615
5229,15945.0,2615
5230,1.0,2616
5231,15947.0,2616
5232,1.0,2617
5233,15948.0,2617
5234,1.0,2618
5235,15949.0,2618
5236,1.0,2619
5237,15950.0,2619
5238,0.0,2620
5239,15951.0,2620
5240,1.0,2621
5241,15952.0,2621
5242,1.0,2622
5243,15953.0,2622
5244,1.0,2623
5245,15955.0,2623
5246,1.0,2624
5247,15957.0,2624
5248,1.0,2625
5249,15958.0,2625
5250,1.0,2626
5251,15963.0,2626
5252,1.0,2627
5253,15965.0,2627
5254,1.0,2628
5255,15967.0,2628
5256,1.0,2629
5257,15969.0,2629
5258,0.0,2630
5259,15970.0,2630
5260,1.0,2631
5261,15971.0,2631
5262,0.0,2632
5263,15973.0,2632
5264,1.0,2633
5265,15974.0,2633
5266,1.0,2634
5267,15975.0,2634
5268,0.0,2635
5269,15976.0,2635
5270,1.0,2636
5271,15977.0,2636
5272,1.0,2637
5273,15978.0,2637
5274,1.0,2638
5275,15980.0,2638
5276,1.0,2639
5277,15981.0,2639
5278,1.0,2640
5279,15983.0,2640
5280,1.0,2641
5281,15984.0,2641
5282,1.0,2642
5283,15985.0,2642
5284,1.0,2643
5285,15986.0,2643
5286,1.0,2644
5287,15987.0,2644
5288,1.0,2645
5289,15988.0,2645
5290,1.0,2646
5291,15990.0,2646
5292,1.0,2647
5293,15993.0,2647
5294,1.0,2648
5295,15994.0,2648
5296,1.0,2649
5297,15996.0,2649
5298,1.0,2650
5299,15998.0,2650
5300,1.0,2651
5301,16003.0,2651
5302,1.0,2652
5303,16005.0,2652
5304,0.0,2653
5305,16006.0,2653
5306,1.0,2654
5307,16007.0,2654
5308,1.0,2655
5309,16008.0,2655
5310,1.0,2656
5311,16009.0,2656
5312,0.0,2657
5313,16010.0,2657
5314,1.0,2658
5315,16011.0,2658
5316,1.0,2659
5317,16012.0,2659
5318,2.0,2660
5319,16013.0,2660
5320,1.0,2661
5321,16014.0,2661
5322,1.0,2662
5323,16015.0,2662
5324,1.0,2663
5325,16016.0,2663
5326,1.0,2664
5327,16017.0,2664
5328,1.0,2665
5329,16018.0,2665
5330,1.0,2666
5331,16019.0,2666
5332,1.0,2667
5333,16020.0,2667
5334,0.0,2668
5335,16022.0,2668
5336,1.0,2669
5337,16023.0,2669
5338,1.0,2670
5339,16024.0,2670
5340,1.0,2671
5341,16025.0,2671
5342,1.0,2672
5343,16026.0,2672
5344,1.0,2673
5345,16027.0,2673
5346,2.0,2674
5347,16029.0,2674
5348,0.0,2675
5349,16030.0,2675
5350,1.0,2676
5351,16031.0,2676
5352,1.0,2677
5353,16033.0,2677
5354,0.0,2678
5355,16034.0,2678
5356,1.0,2679
5357,16036.0,2679
5358,0.0,2680
5359,16037.0,2680
5360,0.0,2681
5361,16038.0,2681
5362,1.0,2682
5363,16040.0,2682
5364,1.0,2683
5365,16041.0,2683
5366,1.0,2684
5367,16042.0,2684
5368,1.0,2685
5369,16043.0,2685
5370,1.0,2686
5371,16045.0,2686
5372,0.0,2687
5373,16048.0,2687
5374,1.0,2688
5375,16049.0,2688
5376,0.0,2689
5377,16050.0,2689
5378,1.0,2690
5379,16052.0,2690
5380,1.0,2691
5381,16053.0,2691
5382,0.0,2692
5383,16054.0,2692
5384,0.0,2693
5385,16055.0,2693
5386,1.0,2694
5387,16056.0,2694
5388,1.0,2695
5389,16057.0,2695
5390,1.0,2696
5391,16059.0,2696
5392,1.0,2697
5393,16062.0,2697
5394,0.0,2698
5395,16063.0,2698
5396,0.0,2699
5397,16065.0,2699
5398,1.0,2700
5399,16066.0,2700
5400,1.0,2701
5401,16070.0,2701
5402,1.0,2702
5403,16071.0,2702
5404,0.0,2703
5405,16072.0,2703
5406,0.0,2704
5407,16073.0,2704
5408,1.0,2705
5409,16076.0,2705
5410,0.0,2706
5411,16078.0,2706
5412,1.0,2707
5413,16079.0,2707
5414,1.0,2708
5415,16080.0,2708
5416,1.0,2709
5417,16081.0,2709
5418,1.0,2710
5419,16083.0,2710
5420,0.0,2711
5421,16084.0,2711
5422,1.0,2712
5423,16085.0,2712
5424,1.0,2713
5425,16086.0,2713
5426,0.0,2714
5427,16091.0,2714
5428,1.0,2715
5429,16092.0,2715
5430,1.0,2716
5431,16093.0,2716
5432,1.0,2717
5433,16094.0,2717
5434,0.0,2718
5435,16096.0,2718
5436,0.0,2719
5437,16097.0,2719
5438,1.0,2720
5439,16098.0,2720
5440,1.0,2721
5441,16099.0,2721
5442,1.0,2722
5443,16101.0,2722
5444,1.0,2723
5445,16102.0,2723
5446,1.0,2724
5447,16103.0,2724
5448,1.0,2725
5449,16104.0,2725
5450,0.0,2726
5451,16105.0,2726
5452,1.0,2727
5453,16106.0,2727
5454,1.0,2728
5455,16107.0,2728
5456,1.0,2729
5457,16108.0,2729
5458,0.0,2730
5459,16109.0,2730
5460,1.0,2731
5461,16110.0,2731
5462,1.0,2732
5463,16112.0,2732
5464,0.0,2733
5465,16113.0,2733
5466,0.0,2734
5467,16114.0,2734
5468,1.0,2735
5469,16115.0,2735
5470,0.0,2736
5471,16116.0,2736
5472,0.0,2737
5473,16117.0,2737
5474,1.0,2738
5475,16119.0,2738
5476,1.0,2739
5477,16120.0,2739
5478,1.0,2740
5479,16121.0,2740
5480,1.0,2741
5481,16122.0,2741
5482,1.0,2742
5483,16123.0,2742
5484,0.0,2743
5485,16124.0,2743
5486,0.0,2744
5487,16125.0,2744
5488,1.0,2745
5489,16126.0,2745
5490,1.0,2746
5491,16127.0,2746
5492,1.0,2747
5493,16128.0,2747
5494,1.0,2748
5495,16131.0,2748
5496,1.0,2749
5497,16133.0,2749
5498,1.0,2750
5499,16134.0,2750
5500,0.0,2751
5501,16135.0,2751
5502,1.0,2752
5503,16136.0,2752
5504,1.0,2753
5505,16139.0,2753
5506,1.0,2754
5507,16140.0,2754
5508,1.0,2755
5509,16141.0,2755
5510,0.0,2756
5511,16142.0,2756
5512,1.0,2757
5513,16143.0,2757
5514,0.0,2758
5515,16144.0,2758
5516,1.0,2759
5517,16145.0,2759
5518,0.0,2760
5519,16146.0,2760
5520,1.0,2761
5521,16147.0,2761
5522,0.0,2762
5523,16148.0,2762
5524,0.0,2763
5525,16149.0,2763
5526,1.0,2764
5527,16150.0,2764
5528,0.0,2765
5529,16152.0,2765
5530,1.0,2766
5531,16153.0,2766
5532,1.0,2767
5533,16156.0,2767
5534,1.0,2768
5535,16157.0,2768
5536,0.0,2769
5537,16159.0,2769
5538,1.0,2770
5539,16160.0,2770
5540,1.0,2771
5541,16161.0,2771
5542,0.0,2772
5543,16162.0,2772
5544,0.0,2773
5545,16163.0,2773
5546,1.0,2774
5547,16164.0,2774
5548,1.0,2775
5549,16168.0,2775
5550,1.0,2776
5551,16169.0,2776
5552,1.0,2777
5553,16170.0,2777
5554,1.0,2778
5555,16171.0,2778
5556,1.0,2779
5557,16172.0,2779
5558,1.0,2780
5559,16173.0,2780
5560,1.0,2781
5561,16174.0,2781
5562,1.0,2782
5563,16175.0,2782
5564,1.0,2783
5565,16177.0,2783
5566,1.0,2784
5567,16178.0,2784
5568,1.0,2785
5569,16179.0,2785
5570,1.0,2786
5571,16180.0,2786
5572,1.0,2787
5573,16181.0,2787
5574,1.0,2788
5575,16182.0,2788
5576,1.0,2789
5577,16183.0,2789
5578,1.0,2790
5579,16184.0,2790
5580,1.0,2791
5581,16185.0,2791
5582,1.0,2792
5583,16186.0,2792
5584,1.0,2793
5585,16187.0,2793
5586,1.0,2794
5587,16188.0,2794
5588,1.0,2795
5589,16189.0,2795
5590,1.0,2796
5591,16190.0,2796
5592,1.0,2797
5593,16191.0,2797
5594,0.0,2798
5595,16193.0,2798
5596,1.0,2799
5597,16198.0,2799
5598,0.0,2800
5599,16200.0,2800
5600,1.0,2801
5601,16201.0,2801
5602,0.0,2802
5603,16202.0,2802
5604,1.0,2803
5605,16203.0,2803
5606,1.0,2804
5607,16204.0,2804
5608,1.0,2805
